@timestamp,message,dbhost.name,physicalhost.name,vmhost.name
2021-02-08T15:20:17,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:34,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:34,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:34,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:34,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:50,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:50,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:50,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:50,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:07,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:07,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:07,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:07,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:23,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:23,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:23,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:23,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:40,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:40,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:40,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:40,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:56,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:56,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:56,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:56,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:12,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:12,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:12,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:12,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:29,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:29,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:29,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:29,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:45,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:45,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:45,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:45,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:02,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:02,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:02,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:02,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:18,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:18,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:18,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:18,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:35,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:35,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:35,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:35,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:51,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:51,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:51,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:51,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:27:07,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:27:07,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:27:07,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
