@timestamp,event.dataset,message,dbhost.name,physicalhost.name,vmhost.name
2021-02-08T15:20:17,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:17,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:34,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:34,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:34,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:34,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:50,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:50,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:50,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:50,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:07,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:07,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:07,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:07,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:23,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:23,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:23,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:23,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:40,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:40,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:40,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:40,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:56,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:56,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:56,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:24:56,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:12,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:12,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:12,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:12,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:29,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:29,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:29,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:29,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:45,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:45,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:45,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:25:45,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:02,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:02,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:02,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:02,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:18,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:18,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:18,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:18,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:35,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:35,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:35,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:35,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:51,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:51,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:51,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:26:51,it_ops_logs,Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:27:07,it_ops_logs,DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:27:07,it_ops_logs,REC Not INSERTED [DB TRAN] Table,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:27:07,it_ops_logs,Fail To Connect Database   ReActivate Application / Check Connection String ,dbserver.acme.com,esxserver1.acme.com,app1.acme.com
